season,game_id,date,team,GN,home_away,opponent,results,game_end,final_G,final_GA,situation,toi,gf,ga,xgf,xga,xg%,hdsc,hdsca,hdsc%,sc,sca,sc%,asd,asda,fwf,fwa,fenwick%,cf,ca,corsi%,shots,shots_ag,mdsc,adsc,ldsc,mdsca,adsca,ldsca,point_shot,point_shot_ag,pshot_perc,pshot_perc_ag,blocks,blocks_ag,miss,miss_ag,miss_perc,miss_perc_ag,block%,block%_ag,penalties,penalty_mins,penalties_ag,penalty_mins_ag,faceoff_w,faceoff_l,hits,takeaways,giveaways,dz_giveaways,hits_ag,takeaways_ag,giveaways_ag,dz_giveaways_ag,oz_takeaways,oz_takeaways_ag,g_dif,xg_dif,fwf_dif,hdsc_dif,offense,defense,differential
20232024,2023020577,2024-01-02,DAL,36,HOME,MTL,L,REG,3.0,4.0,other,6.033333333333333,2.0,0.0,2.03,0.665,0.75,6.0,0.0,1.0,8.0,0.0,1.0,2.8666666666666667,2.0,15.0,1.0,0.94,23.0,4.0,0.85,9.0,0.0,2.0,6.0,1.0,0.0,1.0,0.0,5.0,0.0,0.3333333333333333,0.0,8.0,3.0,6.0,1.0,0.26,0.25,0.35,0.75,0.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3649999999999998,14.0,6.0,4.029999999999999,0.665,3.3649999999999993
20232024,2023020578,2024-01-02,CGY,37,AWAY,MIN,W,REG,3.0,1.0,4on5,6.0,0.0,0.0,0.029,0.892,0.03,1.0,2.0,0.33,1.0,4.0,0.2,3.0,2.4,2.0,10.0,0.17,3.0,13.0,0.19,2.0,8.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,0.2,1.0,3.0,0.0,2.0,0.0,0.15,0.33,0.23,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,-0.863,-8.0,-1.0,0.029,0.892,-0.863
20232024,2023020578,2024-01-02,CGY,37,AWAY,MIN,W,REG,3.0,1.0,5on4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20232024,2023020578,2024-01-02,CGY,37,AWAY,MIN,W,REG,3.0,1.0,5on5,48.983333333333334,1.0,1.0,1.697,2.527,0.4,4.0,9.0,0.31,13.0,16.0,0.45,2.282051282051282,2.6451612903225805,41.0,32.0,0.56,51.0,57.0,0.47,28.0,21.0,9.0,20.0,6.0,7.0,10.0,5.0,14.0,10.0,0.358974358974359,0.3225806451612903,10.0,25.0,13.0,11.0,0.25,0.19,0.2,0.44,0.0,8.0,0.0,2.0,26.0,16.0,15.0,2.0,7.0,1.0,18.0,2.0,3.0,2.0,1.0,1.0,0.0,-0.8300000000000001,9.0,-5.0,2.697,3.527,-0.8300000000000001
20232024,2023020578,2024-01-02,CGY,37,AWAY,MIN,W,REG,3.0,1.0,all,60.0,3.0,1.0,2.815,3.42,0.45,7.0,11.0,0.39,18.0,20.0,0.47,2.4130434782608696,2.5853658536585367,48.0,42.0,0.53,59.0,70.0,0.46,33.0,29.0,11.0,22.0,6.0,9.0,14.0,7.0,15.0,12.0,0.32608695652173914,0.2926829268292683,11.0,28.0,15.0,13.0,0.25,0.19,0.19,0.4,0.0,8.0,0.0,4.0,31.0,22.0,19.0,3.0,7.0,1.0,19.0,4.0,8.0,5.0,1.0,3.0,2.0,-0.605,6.0,-4.0,5.8149999999999995,4.42,1.3949999999999996
20232024,2023020578,2024-01-02,CGY,37,AWAY,MIN,W,REG,3.0,1.0,other,3.0166666666666666,2.0,0.0,1.088,0.0,1.0,2.0,0.0,1.0,4.0,0.0,1.0,3.2,0.0,5.0,0.0,1.0,5.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,2.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,2.0,1.088,5.0,2.0,3.088,0.0,3.088
20232024,2023020578,2024-01-02,MIN,36,HOME,CGY,L,REG,1.0,3.0,4on5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20232024,2023020578,2024-01-02,MIN,36,HOME,CGY,L,REG,1.0,3.0,5on4,6.0,0.0,0.0,0.892,0.029,0.97,2.0,1.0,0.67,4.0,1.0,0.8,2.4,3.0,10.0,2.0,0.83,13.0,3.0,0.81,8.0,2.0,2.0,4.0,2.0,0.0,1.0,0.0,2.0,0.0,0.2,0.0,3.0,1.0,2.0,0.0,0.15,0.0,0.23,0.33,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.863,8.0,1.0,0.892,0.029,0.863
20232024,2023020578,2024-01-02,MIN,36,HOME,CGY,L,REG,1.0,3.0,5on5,48.983333333333334,1.0,1.0,2.527,1.697,0.6,9.0,4.0,0.69,16.0,13.0,0.55,2.6451612903225805,2.282051282051282,32.0,41.0,0.44,57.0,51.0,0.53,21.0,28.0,7.0,10.0,5.0,9.0,20.0,6.0,10.0,14.0,0.3225806451612903,0.358974358974359,25.0,10.0,11.0,13.0,0.19,0.25,0.44,0.2,0.0,2.0,0.0,8.0,16.0,26.0,18.0,2.0,3.0,2.0,15.0,2.0,7.0,1.0,1.0,1.0,0.0,0.8300000000000001,-9.0,5.0,3.527,2.697,0.8300000000000001
20232024,2023020578,2024-01-02,MIN,36,HOME,CGY,L,REG,1.0,3.0,all,60.0,1.0,3.0,3.42,2.815,0.55,11.0,7.0,0.61,20.0,18.0,0.53,2.5853658536585367,2.4130434782608696,42.0,48.0,0.47,70.0,59.0,0.54,29.0,33.0,9.0,14.0,7.0,11.0,22.0,6.0,12.0,15.0,0.2926829268292683,0.32608695652173914,28.0,11.0,13.0,15.0,0.19,0.25,0.4,0.19,0.0,4.0,0.0,8.0,22.0,31.0,19.0,4.0,8.0,5.0,19.0,3.0,7.0,1.0,3.0,1.0,-2.0,0.605,-6.0,4.0,4.42,5.8149999999999995,-1.3949999999999996
20232024,2023020578,2024-01-02,MIN,36,HOME,CGY,L,REG,1.0,3.0,other,3.0166666666666666,0.0,2.0,0.0,1.088,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,3.2,0.0,5.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,2.0,0.0,0.4,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.088,-5.0,-2.0,0.0,3.088,-3.088
20232024,2023020579,2024-01-02,CHI,37,AWAY,NSH,L,REG,0.0,3.0,4on5,4.666666666666667,0.0,1.0,0.024,0.473,0.05,1.0,0.0,1.0,2.0,4.0,0.33,3.0,2.5,3.0,8.0,0.27,6.0,12.0,0.33,1.0,8.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.125,3.0,4.0,2.0,0.0,0.33,0.0,0.5,0.33,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.44899999999999995,-5.0,1.0,0.024,1.4729999999999999,-1.4489999999999998
20232024,2023020579,2024-01-02,CHI,37,AWAY,NSH,L,REG,0.0,3.0,5on4,6.0,0.0,0.0,0.015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.0,0.0,1.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,2.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.015,2.0,0.0,0.015,0.0,0.015
20232024,2023020579,2024-01-02,CHI,37,AWAY,NSH,L,REG,0.0,3.0,5on5,48.25,0.0,0.0,0.902,2.174,0.29,1.0,9.0,0.1,11.0,18.0,0.38,2.24,2.380952380952381,27.0,42.0,0.39,36.0,62.0,0.37,19.0,25.0,10.0,8.0,6.0,9.0,13.0,11.0,8.0,14.0,0.32,0.3333333333333333,9.0,20.0,8.0,17.0,0.22,0.27,0.25,0.32,0.0,9.0,0.0,11.0,15.0,23.0,24.0,6.0,9.0,5.0,23.0,5.0,5.0,2.0,0.0,1.0,0.0,-1.2719999999999998,-15.0,-8.0,0.902,2.174,-1.2719999999999998
20232024,2023020579,2024-01-02,CHI,37,AWAY,NSH,L,REG,0.0,3.0,all,60.0,0.0,3.0,0.94,3.375,0.22,2.0,10.0,0.17,13.0,23.0,0.36,2.2666666666666666,2.4038461538461537,32.0,53.0,0.38,44.0,79.0,0.36,21.0,36.0,11.0,10.0,7.0,13.0,17.0,12.0,9.0,16.0,0.3,0.3076923076923077,12.0,26.0,11.0,17.0,0.25,0.22,0.27,0.33,0.0,13.0,0.0,11.0,21.0,29.0,25.0,9.0,10.0,5.0,23.0,5.0,7.0,3.0,0.0,1.0,-3.0,-2.435,-21.0,-8.0,0.94,6.375,-5.4350000000000005
20232024,2023020579,2024-01-02,CHI,37,AWAY,NSH,L,REG,0.0,3.0,other,1.0833333333333333,0.0,2.0,0.0,0.729,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.5,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.729,-3.0,-1.0,0.0,2.729,-2.729
20232024,2023020579,2024-01-02,NSH,38,HOME,CHI,W,REG,3.0,0.0,4on5,6.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.0,0.0,2.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,2.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.015,-2.0,0.0,0.0,0.015,-0.015
20232024,2023020579,2024-01-02,NSH,38,HOME,CHI,W,REG,3.0,0.0,5on4,4.666666666666667,1.0,0.0,0.473,0.024,0.95,0.0,1.0,0.0,4.0,2.0,0.67,2.5,3.0,8.0,3.0,0.73,12.0,6.0,0.67,8.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.125,0.0,4.0,3.0,0.0,2.0,0.0,0.33,0.33,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.44899999999999995,5.0,-1.0,1.4729999999999999,0.024,1.4489999999999998
20232024,2023020579,2024-01-02,NSH,38,HOME,CHI,W,REG,3.0,0.0,5on5,48.25,0.0,0.0,2.174,0.902,0.71,9.0,1.0,0.9,18.0,11.0,0.62,2.380952380952381,2.24,42.0,27.0,0.61,62.0,36.0,0.63,25.0,19.0,9.0,13.0,11.0,10.0,8.0,6.0,14.0,8.0,0.3333333333333333,0.32,20.0,9.0,17.0,8.0,0.27,0.22,0.32,0.25,0.0,11.0,0.0,9.0,23.0,15.0,23.0,5.0,5.0,2.0,24.0,6.0,9.0,5.0,1.0,0.0,0.0,1.2719999999999998,15.0,8.0,2.174,0.902,1.2719999999999998
20232024,2023020579,2024-01-02,NSH,38,HOME,CHI,W,REG,3.0,0.0,all,60.0,3.0,0.0,3.375,0.94,0.78,10.0,2.0,0.83,23.0,13.0,0.64,2.4038461538461537,2.2666666666666666,53.0,32.0,0.62,79.0,44.0,0.64,36.0,21.0,13.0,17.0,12.0,11.0,10.0,7.0,16.0,9.0,0.3076923076923077,0.3,26.0,12.0,17.0,11.0,0.22,0.25,0.33,0.27,0.0,11.0,0.0,13.0,29.0,21.0,23.0,5.0,7.0,3.0,25.0,9.0,10.0,5.0,1.0,0.0,3.0,2.435,21.0,8.0,6.375,0.94,5.4350000000000005
20232024,2023020579,2024-01-02,NSH,38,HOME,CHI,W,REG,3.0,0.0,other,1.0833333333333333,2.0,0.0,0.729,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.5,0.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.729,3.0,1.0,2.729,0.0,2.729
20232024,2023020580,2024-01-02,TBL,39,AWAY,WPG,L,REG,2.0,4.0,4on5,6.0,0.0,0.0,0.051,0.644,0.07,1.0,2.0,0.33,3.0,2.0,0.6,3.3333333333333335,2.111111111111111,3.0,10.0,0.23,8.0,10.0,0.44,3.0,5.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,0.4444444444444444,5.0,0.0,0.0,5.0,0.0,0.5,0.62,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.593,-7.0,-1.0,0.051,0.644,-0.593
20232024,2023020580,2024-01-02,TBL,39,AWAY,WPG,L,REG,2.0,4.0,5on4,2.5166666666666666,1.0,0.0,0.607,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.5,0.0,2.0,0.0,1.0,2.0,1.0,0.67,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.607,2.0,0.0,1.607,0.0,1.607
20232024,2023020580,2024-01-02,TBL,39,AWAY,WPG,L,REG,2.0,4.0,5on5,50.06666666666667,0.0,3.0,2.759,3.199,0.46,7.0,10.0,0.41,12.0,20.0,0.38,2.268292682926829,2.757575757575758,42.0,33.0,0.56,59.0,44.0,0.57,27.0,22.0,5.0,21.0,8.0,10.0,8.0,5.0,12.0,6.0,0.2926829268292683,0.18181818181818182,17.0,11.0,15.0,11.0,0.25,0.25,0.29,0.25,0.0,4.0,0.0,6.0,19.0,16.0,17.0,7.0,9.0,8.0,25.0,4.0,8.0,8.0,2.0,2.0,-3.0,-0.43999999999999995,9.0,-3.0,2.759,6.199,-3.44
20232024,2023020580,2024-01-02,TBL,39,AWAY,WPG,L,REG,2.0,4.0,all,60.0,2.0,4.0,3.876,5.023,0.44,8.0,12.0,0.4,16.0,22.0,0.42,2.3333333333333335,2.619047619047619,49.0,45.0,0.52,72.0,58.0,0.55,34.0,28.0,8.0,24.0,8.0,10.0,12.0,8.0,12.0,10.0,0.25,0.23809523809523808,23.0,13.0,15.0,17.0,0.21,0.29,0.32,0.22,0.0,6.0,0.0,6.0,24.0,21.0,18.0,8.0,13.0,12.0,26.0,4.0,8.0,8.0,2.0,2.0,-2.0,-1.1469999999999998,4.0,-4.0,5.8759999999999994,9.023,-3.1470000000000002
20232024,2023020580,2024-01-02,TBL,39,AWAY,WPG,L,REG,2.0,4.0,other,1.4166666666666667,1.0,1.0,0.459,1.181,0.28,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.5,3.0,3.0,0.5,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.33,0.33,0.33,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.722,0.0,0.0,1.459,2.181,-0.722
20232024,2023020580,2024-01-02,WPG,36,HOME,TBL,W,REG,4.0,2.0,4on5,2.5166666666666666,0.0,1.0,0.0,0.607,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,0.0,2.0,0.0,1.0,2.0,0.33,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,-1.0,-0.607,-2.0,0.0,0.0,1.607,-1.607
20232024,2023020580,2024-01-02,WPG,36,HOME,TBL,W,REG,4.0,2.0,5on4,6.0,0.0,0.0,0.644,0.051,0.93,2.0,1.0,0.67,2.0,3.0,0.4,2.111111111111111,3.3333333333333335,10.0,3.0,0.77,10.0,8.0,0.56,5.0,3.0,0.0,4.0,3.0,2.0,0.0,0.0,4.0,0.0,0.4444444444444444,0.0,0.0,5.0,5.0,0.0,0.5,0.0,0.0,0.62,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.593,7.0,1.0,0.644,0.051,0.593
20232024,2023020580,2024-01-02,WPG,36,HOME,TBL,W,REG,4.0,2.0,5on5,50.06666666666667,3.0,0.0,3.199,2.759,0.54,10.0,7.0,0.59,20.0,12.0,0.62,2.757575757575758,2.268292682926829,33.0,42.0,0.44,44.0,59.0,0.43,22.0,27.0,10.0,8.0,5.0,5.0,21.0,8.0,6.0,12.0,0.18181818181818182,0.2926829268292683,11.0,17.0,11.0,15.0,0.25,0.25,0.25,0.29,0.0,6.0,0.0,4.0,16.0,19.0,25.0,4.0,8.0,8.0,17.0,7.0,9.0,8.0,2.0,2.0,3.0,0.43999999999999995,-9.0,3.0,6.199,2.759,3.44
20232024,2023020580,2024-01-02,WPG,36,HOME,TBL,W,REG,4.0,2.0,all,60.0,4.0,2.0,5.023,3.876,0.56,12.0,8.0,0.6,22.0,16.0,0.58,2.619047619047619,2.3333333333333335,45.0,49.0,0.48,58.0,72.0,0.45,28.0,34.0,10.0,12.0,8.0,8.0,24.0,8.0,10.0,12.0,0.23809523809523808,0.25,13.0,23.0,17.0,15.0,0.29,0.21,0.22,0.32,0.0,6.0,0.0,6.0,21.0,24.0,26.0,4.0,8.0,8.0,18.0,8.0,13.0,12.0,2.0,2.0,2.0,1.1469999999999998,-4.0,4.0,9.023,5.8759999999999994,3.1470000000000002
20232024,2023020580,2024-01-02,WPG,36,HOME,TBL,W,REG,4.0,2.0,other,1.4166666666666667,1.0,1.0,1.181,0.459,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.5,3.0,3.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.33,0.0,0.33,0.33,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722,0.0,0.0,2.181,1.459,0.722
20232024,2023020581,2024-01-02,FLA,37,AWAY,ARI,W,REG,4.0,1.0,4on5,4.0,0.0,0.0,3.428,0.261,0.93,4.0,0.0,1.0,9.0,1.0,0.9,2.526315789473684,2.0,19.0,4.0,0.83,20.0,4.0,0.83,10.0,2.0,5.0,7.0,3.0,1.0,2.0,1.0,7.0,2.0,0.3684210526315789,0.5,1.0,0.0,9.0,2.0,0.45,0.5,0.05,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.167,15.0,4.0,3.428,0.261,3.167
20232024,2023020581,2024-01-02,FLA,37,AWAY,ARI,W,REG,4.0,1.0,5on4,9.616666666666667,1.0,1.0,0.711,0.365,0.66,1.0,1.0,0.5,1.0,1.0,0.5,4.0,2.25,3.0,4.0,0.43,3.0,6.0,0.33,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.25,0.0,2.0,0.0,2.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,12.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.346,-1.0,0.0,1.7109999999999999,1.365,0.34599999999999986
20232024,2023020581,2024-01-02,FLA,37,AWAY,ARI,W,REG,4.0,1.0,5on5,43.516666666666666,2.0,0.0,3.87,1.177,0.77,10.0,2.0,0.83,18.0,7.0,0.72,2.4871794871794872,2.074074074074074,39.0,29.0,0.57,50.0,40.0,0.56,25.0,17.0,8.0,12.0,9.0,5.0,13.0,7.0,10.0,12.0,0.2564102564102564,0.4444444444444444,11.0,11.0,14.0,12.0,0.28,0.3,0.22,0.28,0.0,21.0,0.0,26.0,28.0,13.0,25.0,2.0,3.0,2.0,18.0,4.0,8.0,5.0,1.0,3.0,2.0,2.693,10.0,8.0,5.87,1.177,4.693
20232024,2023020581,2024-01-02,FLA,37,AWAY,ARI,W,REG,4.0,1.0,all,60.0,4.0,1.0,8.395,1.834,0.82,15.0,3.0,0.83,28.0,10.0,0.74,2.5254237288135593,2.111111111111111,62.0,38.0,0.62,74.0,51.0,0.59,39.0,22.0,13.0,19.0,12.0,7.0,17.0,9.0,17.0,15.0,0.288135593220339,0.4166666666666667,12.0,13.0,23.0,16.0,0.31,0.31,0.16,0.25,0.0,23.0,0.0,40.0,38.0,20.0,28.0,2.0,5.0,2.0,20.0,5.0,9.0,6.0,1.0,3.0,3.0,6.561,24.0,12.0,12.395,2.834,9.561
20232024,2023020581,2024-01-02,FLA,37,AWAY,ARI,W,REG,4.0,1.0,other,2.8666666666666667,1.0,0.0,0.386,0.03,0.93,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.356,0.0,0.0,1.3860000000000001,0.03,1.356
20232024,2023020581,2024-01-02,ARI,36,HOME,FLA,L,REG,1.0,4.0,4on5,9.616666666666667,1.0,1.0,0.365,0.711,0.34,1.0,1.0,0.5,1.0,1.0,0.5,2.25,4.0,4.0,3.0,0.57,6.0,3.0,0.67,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,2.0,0.0,2.0,0.0,0.33,0.0,0.33,0.0,0.0,12.0,0.0,0.0,5.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.346,1.0,0.0,1.365,1.7109999999999999,-0.34599999999999986
20232024,2023020581,2024-01-02,ARI,36,HOME,FLA,L,REG,1.0,4.0,5on4,4.0,0.0,0.0,0.261,3.428,0.07,0.0,4.0,0.0,1.0,9.0,0.1,2.0,2.526315789473684,4.0,19.0,0.17,4.0,20.0,0.17,2.0,10.0,1.0,2.0,1.0,5.0,7.0,3.0,2.0,7.0,0.5,0.3684210526315789,0.0,1.0,2.0,9.0,0.5,0.45,0.0,0.05,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,-3.167,-15.0,-4.0,0.261,3.428,-3.167
20232024,2023020581,2024-01-02,ARI,36,HOME,FLA,L,REG,1.0,4.0,5on5,43.516666666666666,0.0,2.0,1.177,3.87,0.23,2.0,10.0,0.17,7.0,18.0,0.28,2.074074074074074,2.4871794871794872,29.0,39.0,0.43,40.0,50.0,0.44,17.0,25.0,5.0,13.0,7.0,8.0,12.0,9.0,12.0,10.0,0.4444444444444444,0.2564102564102564,11.0,11.0,12.0,14.0,0.3,0.28,0.28,0.22,0.0,26.0,0.0,21.0,13.0,28.0,18.0,4.0,8.0,5.0,25.0,2.0,3.0,2.0,3.0,1.0,-2.0,-2.693,-10.0,-8.0,1.177,5.87,-4.693
20232024,2023020581,2024-01-02,ARI,36,HOME,FLA,L,REG,1.0,4.0,all,60.0,1.0,4.0,1.834,8.395,0.18,3.0,15.0,0.17,10.0,28.0,0.26,2.111111111111111,2.5254237288135593,38.0,62.0,0.38,51.0,74.0,0.41,22.0,39.0,7.0,17.0,9.0,13.0,19.0,12.0,15.0,17.0,0.4166666666666667,0.288135593220339,13.0,12.0,16.0,23.0,0.31,0.31,0.25,0.16,0.0,40.0,0.0,23.0,20.0,38.0,20.0,5.0,9.0,6.0,28.0,2.0,5.0,2.0,3.0,1.0,-3.0,-6.561,-24.0,-12.0,2.834,12.395,-9.561
20232024,2023020581,2024-01-02,ARI,36,HOME,FLA,L,REG,1.0,4.0,other,2.8666666666666667,0.0,1.0,0.03,0.386,0.07,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.356,0.0,0.0,0.03,1.3860000000000001,-1.356
20232024,2023020582,2024-01-02,NYI,37,AWAY,COL,OTL,OT,4.0,5.0,4on5,8.366666666666667,0.0,1.0,0.038,0.956,0.04,1.0,3.0,0.25,1.0,5.0,0.17,2.5,2.888888888888889,2.0,9.0,0.18,6.0,18.0,0.25,1.0,5.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,3.0,0.5,0.3333333333333333,4.0,9.0,1.0,4.0,0.17,0.22,0.67,0.5,0.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,-1.0,-0.9179999999999999,-7.0,-2.0,0.038,1.956,-1.918
20232024,2023020582,2024-01-02,NYI,37,AWAY,COL,OTL,OT,4.0,5.0,5on4,4.15,1.0,0.0,0.546,0.178,0.75,0.0,1.0,0.0,1.0,1.0,0.5,2.5,4.0,2.0,1.0,0.67,2.0,1.0,0.67,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.36800000000000005,1.0,-1.0,1.546,0.178,1.368
