player_id,name,team,position,situation,games_played,icetime,xGoalsPercentage,corsiPercentage,fenwickPercentage,goalsFor,goalsAgainst
8481032,Cotter-Froese-Kolesar,VGK,line,5on5,8,903.0,0.19,0.23,0.23,0.0,0.0
8478434,Cotter-Froese-Kolesar,VGK,line,5on5,8,903.0,0.19,0.23,0.23,0.0,0.0
8475278,Cotter-Froese-Kolesar,VGK,line,5on5,8,903.0,0.19,0.23,0.23,0.0,0.0
8481559,Hughes-Haula-Toffoli,NJD,line,5on5,16,6359.0,0.55,0.56,0.56,4.0,5.0
8475287,Hughes-Haula-Toffoli,NJD,line,5on5,16,6359.0,0.55,0.56,0.56,4.0,5.0
8475726,Hughes-Haula-Toffoli,NJD,line,5on5,16,6359.0,0.55,0.56,0.56,4.0,5.0
8475287,Palat-Haula-Lazar,NJD,line,5on5,5,667.0,0.87,0.72,0.69,1.0,0.0
8476292,Palat-Haula-Lazar,NJD,line,5on5,5,667.0,0.87,0.72,0.69,1.0,0.0
8477508,Palat-Haula-Lazar,NJD,line,5on5,5,667.0,0.87,0.72,0.69,1.0,0.0
8476292,Haula-Hischier-Palat,NJD,line,5on5,4,1545.0,0.51,0.49,0.48,0.0,2.0
8480002,Haula-Hischier-Palat,NJD,line,5on5,4,1545.0,0.51,0.49,0.48,0.0,2.0
8475287,Haula-Hischier-Palat,NJD,line,5on5,4,1545.0,0.51,0.49,0.48,0.0,2.0
8476292,Palat-Haula-Holtz,NJD,line,5on5,4,1192.0,0.4,0.56,0.52,0.0,1.0
8482125,Palat-Haula-Holtz,NJD,line,5on5,4,1192.0,0.4,0.56,0.52,0.0,1.0
8475287,Palat-Haula-Holtz,NJD,line,5on5,4,1192.0,0.4,0.56,0.52,0.0,1.0
8477508,Willman-Haula-Lazar,NJD,line,5on5,4,1688.0,0.28,0.47,0.44,1.0,1.0
8475287,Willman-Haula-Lazar,NJD,line,5on5,4,1688.0,0.28,0.47,0.44,1.0,1.0
8478051,Willman-Haula-Lazar,NJD,line,5on5,4,1688.0,0.28,0.47,0.44,1.0,1.0
8479414,Lazar-Haula-Bastian,NJD,line,5on5,6,2722.0,0.79,0.61,0.58,3.0,0.0
8477508,Lazar-Haula-Bastian,NJD,line,5on5,6,2722.0,0.79,0.61,0.58,3.0,0.0
8475287,Lazar-Haula-Bastian,NJD,line,5on5,6,2722.0,0.79,0.61,0.58,3.0,0.0
8475287,Hughes-Haula-Lazar,NJD,line,5on5,3,786.0,0.33,0.59,0.64,2.0,2.0
8481559,Hughes-Haula-Lazar,NJD,line,5on5,3,786.0,0.33,0.59,0.64,2.0,2.0
8477508,Hughes-Haula-Lazar,NJD,line,5on5,3,786.0,0.33,0.59,0.64,2.0,2.0
8482110,Haula-Lazar-Mercer,NJD,line,5on5,10,2181.0,0.58,0.51,0.52,1.0,1.0
8475287,Haula-Lazar-Mercer,NJD,line,5on5,10,2181.0,0.58,0.51,0.52,1.0,1.0
8477508,Haula-Lazar-Mercer,NJD,line,5on5,10,2181.0,0.58,0.51,0.52,1.0,1.0
8475287,Mercer-Haula-Meier,NJD,line,5on5,7,1261.0,0.56,0.45,0.48,1.0,1.0
8482110,Mercer-Haula-Meier,NJD,line,5on5,7,1261.0,0.56,0.45,0.48,1.0,1.0
8478414,Mercer-Haula-Meier,NJD,line,5on5,7,1261.0,0.56,0.45,0.48,1.0,1.0
8480002,Haula-Hischier-Bratt,NJD,line,5on5,5,677.0,0.37,0.5,0.47,2.0,1.0
8475287,Haula-Hischier-Bratt,NJD,line,5on5,5,677.0,0.37,0.5,0.47,2.0,1.0
8479407,Haula-Hischier-Bratt,NJD,line,5on5,5,677.0,0.37,0.5,0.47,2.0,1.0
8482125,Haula-Mcleod-Holtz,NJD,line,5on5,5,735.0,0.95,0.76,0.78,2.0,0.0
8479415,Haula-Mcleod-Holtz,NJD,line,5on5,5,735.0,0.95,0.76,0.78,2.0,0.0
8475287,Haula-Mcleod-Holtz,NJD,line,5on5,5,735.0,0.95,0.76,0.78,2.0,0.0
8475287,Haula-Hischier-Mercer,NJD,line,5on5,6,3571.0,0.56,0.53,0.52,4.0,1.0
8482110,Haula-Hischier-Mercer,NJD,line,5on5,6,3571.0,0.56,0.53,0.52,4.0,1.0
8480002,Haula-Hischier-Mercer,NJD,line,5on5,6,3571.0,0.56,0.53,0.52,4.0,1.0
8475287,Mercer-Haula-Holtz,NJD,line,5on5,16,2728.0,0.52,0.49,0.45,2.0,3.0
8482125,Mercer-Haula-Holtz,NJD,line,5on5,16,2728.0,0.52,0.49,0.45,2.0,3.0
8482110,Mercer-Haula-Holtz,NJD,line,5on5,16,2728.0,0.52,0.49,0.45,2.0,3.0
8476419,Lee-Pageau-Fasching,NYI,line,5on5,7,2024.0,0.51,0.47,0.5,0.0,0.0
8475314,Lee-Pageau-Fasching,NYI,line,5on5,7,2024.0,0.51,0.47,0.5,0.0,0.0
8477392,Lee-Pageau-Fasching,NYI,line,5on5,7,2024.0,0.51,0.47,0.5,0.0,0.0
8480789,Lee-Pageau-Wahlstrom,NYI,line,5on5,12,4042.0,0.43,0.37,0.38,4.0,1.0
8476419,Lee-Pageau-Wahlstrom,NYI,line,5on5,12,4042.0,0.43,0.37,0.38,4.0,1.0
8475314,Lee-Pageau-Wahlstrom,NYI,line,5on5,12,4042.0,0.43,0.37,0.38,4.0,1.0
8475314,Lee-Horvat-Barzal,NYI,line,5on5,44,27060.0,0.58,0.55,0.56,28.0,18.0
8478445,Lee-Horvat-Barzal,NYI,line,5on5,44,27060.0,0.58,0.55,0.56,28.0,18.0
8477500,Lee-Horvat-Barzal,NYI,line,5on5,44,27060.0,0.58,0.55,0.56,28.0,18.0
8477500,Lee-Horvat-Gauthier,NYI,line,5on5,6,730.0,0.37,0.45,0.35,1.0,0.0
8475314,Lee-Horvat-Gauthier,NYI,line,5on5,6,730.0,0.37,0.45,0.35,1.0,0.0
8479328,Lee-Horvat-Gauthier,NYI,line,5on5,6,730.0,0.37,0.45,0.35,1.0,0.0
8475314,Lee-Horvat-Wahlstrom,NYI,line,5on5,13,1936.0,0.5,0.53,0.57,1.0,2.0
8480789,Lee-Horvat-Wahlstrom,NYI,line,5on5,13,1936.0,0.5,0.53,0.57,1.0,2.0
8477500,Lee-Horvat-Wahlstrom,NYI,line,5on5,13,1936.0,0.5,0.53,0.57,1.0,2.0
8478445,Lee-Barzal-Wahlstrom,NYI,line,5on5,3,612.0,0.54,0.48,0.53,0.0,0.0
8475314,Lee-Barzal-Wahlstrom,NYI,line,5on5,3,612.0,0.54,0.48,0.53,0.0,0.0
8480789,Lee-Barzal-Wahlstrom,NYI,line,5on5,3,612.0,0.54,0.48,0.53,0.0,0.0
8476880,Malenstyn-Dowd-Wilson,WSH,line,5on5,20,2092.0,0.49,0.41,0.47,2.0,2.0
8479359,Malenstyn-Dowd-Wilson,WSH,line,5on5,20,2092.0,0.49,0.41,0.47,2.0,2.0
8475343,Malenstyn-Dowd-Wilson,WSH,line,5on5,20,2092.0,0.49,0.41,0.47,2.0,2.0
8475343,Malenstyn-Dowd-Mantha,WSH,line,5on5,16,1318.0,0.5,0.47,0.5,1.0,0.0
8479359,Malenstyn-Dowd-Mantha,WSH,line,5on5,16,1318.0,0.5,0.47,0.5,1.0,0.0
8477511,Malenstyn-Dowd-Mantha,WSH,line,5on5,16,1318.0,0.5,0.47,0.5,1.0,0.0
8477979,Malenstyn-Dowd-Aube-Kubel,WSH,line,5on5,38,20009.0,0.4,0.4,0.4,15.0,7.0
8475343,Malenstyn-Dowd-Aube-Kubel,WSH,line,5on5,38,20009.0,0.4,0.4,0.4,15.0,7.0
8479359,Malenstyn-Dowd-Aube-Kubel,WSH,line,5on5,38,20009.0,0.4,0.4,0.4,15.0,7.0
8479547,Malenstyn-Dowd-Phillips,WSH,line,5on5,5,619.0,0.22,0.25,0.2,0.0,1.0
8475343,Malenstyn-Dowd-Phillips,WSH,line,5on5,5,619.0,0.22,0.25,0.2,0.0,1.0
8479359,Malenstyn-Dowd-Phillips,WSH,line,5on5,5,619.0,0.22,0.25,0.2,0.0,1.0
8479359,Malenstyn-Dowd-Protas,WSH,line,5on5,9,705.0,0.53,0.47,0.48,0.0,1.0
8475343,Malenstyn-Dowd-Protas,WSH,line,5on5,9,705.0,0.53,0.47,0.48,0.0,1.0
8481656,Malenstyn-Dowd-Protas,WSH,line,5on5,9,705.0,0.53,0.47,0.48,0.0,1.0
8478864,Kaprizov-Hartman-Zuccarello,MIN,line,5on5,20,8282.0,0.49,0.51,0.49,7.0,11.0
8477451,Kaprizov-Hartman-Zuccarello,MIN,line,5on5,20,8282.0,0.49,0.51,0.49,7.0,11.0
8475692,Kaprizov-Hartman-Zuccarello,MIN,line,5on5,20,8282.0,0.49,0.51,0.49,7.0,11.0
8475692,Boldy-Hartman-Zuccarello,MIN,line,5on5,1,888.0,0.54,0.53,0.52,2.0,1.0
8477451,Boldy-Hartman-Zuccarello,MIN,line,5on5,1,888.0,0.54,0.53,0.52,2.0,1.0
8481557,Boldy-Hartman-Zuccarello,MIN,line,5on5,1,888.0,0.54,0.53,0.52,2.0,1.0
8475692,Kaprizov-Eriksson Ek-Zuccarello,MIN,line,5on5,23,1054.0,0.78,0.63,0.62,1.0,0.0
8478493,Kaprizov-Eriksson Ek-Zuccarello,MIN,line,5on5,23,1054.0,0.78,0.63,0.62,1.0,0.0
8478864,Kaprizov-Eriksson Ek-Zuccarello,MIN,line,5on5,23,1054.0,0.78,0.63,0.62,1.0,0.0
8475692,Boldy-Eriksson Ek-Zuccarello,MIN,line,5on5,4,838.0,0.43,0.45,0.39,1.0,2.0
8478493,Boldy-Eriksson Ek-Zuccarello,MIN,line,5on5,4,838.0,0.43,0.45,0.39,1.0,2.0
8481557,Boldy-Eriksson Ek-Zuccarello,MIN,line,5on5,4,838.0,0.43,0.45,0.39,1.0,2.0
8478864,Kaprizov-Rossi-Zuccarello,MIN,line,5on5,31,13197.0,0.54,0.48,0.49,13.0,8.0
8475692,Kaprizov-Rossi-Zuccarello,MIN,line,5on5,31,13197.0,0.54,0.48,0.49,13.0,8.0
8482079,Kaprizov-Rossi-Zuccarello,MIN,line,5on5,31,13197.0,0.54,0.48,0.49,13.0,8.0
8482079,Boldy-Rossi-Zuccarello,MIN,line,5on5,8,1794.0,0.45,0.47,0.45,1.0,1.0
8475692,Boldy-Rossi-Zuccarello,MIN,line,5on5,8,1794.0,0.45,0.47,0.45,1.0,1.0
8481557,Boldy-Rossi-Zuccarello,MIN,line,5on5,8,1794.0,0.45,0.47,0.45,1.0,1.0
8475714,Bertuzzi-Domi-Jarnkrok,TOR,line,5on5,25,1605.0,0.5,0.49,0.44,1.0,1.0
8477479,Bertuzzi-Domi-Jarnkrok,TOR,line,5on5,25,1605.0,0.5,0.49,0.44,1.0,1.0
8477503,Bertuzzi-Domi-Jarnkrok,TOR,line,5on5,25,1605.0,0.5,0.49,0.44,1.0,1.0
8477503,Jarnkrok-Domi-Holmberg,TOR,line,5on5,5,1953.0,0.71,0.62,0.58,3.0,1.0
8475714,Jarnkrok-Domi-Holmberg,TOR,line,5on5,5,1953.0,0.71,0.62,0.58,3.0,1.0
8480995,Jarnkrok-Domi-Holmberg,TOR,line,5on5,5,1953.0,0.71,0.62,0.58,3.0,1.0
8475714,Robertson-Domi-Jarnkrok,TOR,line,5on5,26,11012.0,0.54,0.56,0.58,11.0,8.0
8481582,Robertson-Domi-Jarnkrok,TOR,line,5on5,26,11012.0,0.54,0.56,0.58,11.0,8.0
8477503,Robertson-Domi-Jarnkrok,TOR,line,5on5,26,11012.0,0.54,0.56,0.58,11.0,8.0
8477503,Knies-Jarnkrok-Domi,TOR,line,5on5,12,1006.0,0.24,0.4,0.44,0.0,1.0
8482720,Knies-Jarnkrok-Domi,TOR,line,5on5,12,1006.0,0.24,0.4,0.44,0.0,1.0
8475714,Knies-Jarnkrok-Domi,TOR,line,5on5,12,1006.0,0.24,0.4,0.44,0.0,1.0
8479318,Jarnkrok-Matthews-Nylander,TOR,line,5on5,6,639.0,0.96,0.82,0.87,1.0,0.0
8475714,Jarnkrok-Matthews-Nylander,TOR,line,5on5,6,639.0,0.96,0.82,0.87,1.0,0.0
8477939,Jarnkrok-Matthews-Nylander,TOR,line,5on5,6,639.0,0.96,0.82,0.87,1.0,0.0
8479318,Jarnkrok-Matthews-Marner,TOR,line,5on5,18,4590.0,0.4,0.44,0.43,4.0,2.0
8475714,Jarnkrok-Matthews-Marner,TOR,line,5on5,18,4590.0,0.4,0.44,0.43,4.0,2.0
8478483,Jarnkrok-Matthews-Marner,TOR,line,5on5,18,4590.0,0.4,0.44,0.43,4.0,2.0
8479393,Gregor-Kampf-Jarnkrok,TOR,line,5on5,25,2657.0,0.28,0.34,0.36,1.0,1.0
8475714,Gregor-Kampf-Jarnkrok,TOR,line,5on5,25,2657.0,0.28,0.34,0.36,1.0,1.0
8480144,Gregor-Kampf-Jarnkrok,TOR,line,5on5,25,2657.0,0.28,0.34,0.36,1.0,1.0
8475714,Knies-Minten-Jarnkrok,TOR,line,5on5,2,832.0,0.41,0.53,0.5,0.0,1.0
8482720,Knies-Minten-Jarnkrok,TOR,line,5on5,2,832.0,0.41,0.53,0.5,0.0,1.0
8483489,Knies-Minten-Jarnkrok,TOR,line,5on5,2,832.0,0.41,0.53,0.5,0.0,1.0
8477070,Zucker-Kerfoot-O'Brien,ARI,line,5on5,13,1011.0,0.58,0.51,0.57,1.0,0.0
8475722,Zucker-Kerfoot-O'Brien,ARI,line,5on5,13,1011.0,0.58,0.51,0.57,1.0,0.0
8477021,Zucker-Kerfoot-O'Brien,ARI,line,5on5,13,1011.0,0.58,0.51,0.57,1.0,0.0
8478474,Crouse-Kerfoot-Zucker,ARI,line,5on5,8,2943.0,0.47,0.53,0.44,2.0,2.0
8475722,Crouse-Kerfoot-Zucker,ARI,line,5on5,8,2943.0,0.47,0.53,0.44,2.0,2.0
8477021,Crouse-Kerfoot-Zucker,ARI,line,5on5,8,2943.0,0.47,0.53,0.44,2.0,2.0
8477021,Zucker-Kerfoot-Carcone,ARI,line,5on5,16,5438.0,0.49,0.45,0.43,7.0,4.0
8479619,Zucker-Kerfoot-Carcone,ARI,line,5on5,16,5438.0,0.49,0.45,0.43,7.0,4.0
8475722,Zucker-Kerfoot-Carcone,ARI,line,5on5,16,5438.0,0.49,0.45,0.43,7.0,4.0
8475722,Zucker-Ruzicka-Kerfoot,ARI,line,5on5,2,751.0,0.29,0.29,0.28,1.0,1.0
8477021,Zucker-Ruzicka-Kerfoot,ARI,line,5on5,2,751.0,0.29,0.29,0.28,1.0,1.0
8480008,Zucker-Ruzicka-Kerfoot,ARI,line,5on5,2,751.0,0.29,0.29,0.28,1.0,1.0
8475722,Zucker-Kerfoot-Cooley,ARI,line,5on5,6,1353.0,0.35,0.4,0.42,0.0,0.0
8477021,Zucker-Kerfoot-Cooley,ARI,line,5on5,6,1353.0,0.35,0.4,0.42,0.0,0.0
8483431,Zucker-Kerfoot-Cooley,ARI,line,5on5,6,1353.0,0.35,0.4,0.42,0.0,0.0
8483431,Zucker-Cooley-O'Brien,ARI,line,5on5,12,3716.0,0.51,0.46,0.47,1.0,2.0
8475722,Zucker-Cooley-O'Brien,ARI,line,5on5,12,3716.0,0.51,0.46,0.47,1.0,2.0
8477070,Zucker-Cooley-O'Brien,ARI,line,5on5,12,3716.0,0.51,0.46,0.47,1.0,2.0
8479343,Zucker-Schmaltz-Keller,ARI,line,5on5,9,2911.0,0.42,0.41,0.44,1.0,0.0
8475722,Zucker-Schmaltz-Keller,ARI,line,5on5,9,2911.0,0.42,0.41,0.44,1.0,0.0
8477951,Zucker-Schmaltz-Keller,ARI,line,5on5,9,2911.0,0.42,0.41,0.44,1.0,0.0
8479619,Carcone-Mcbain-Zucker,ARI,line,5on5,3,755.0,0.35,0.3,0.28,0.0,0.0
8475722,Carcone-Mcbain-Zucker,ARI,line,5on5,3,755.0,0.35,0.3,0.28,0.0,0.0
8480855,Carcone-Mcbain-Zucker,ARI,line,5on5,3,755.0,0.35,0.3,0.28,0.0,0.0
8483431,Carcone-Cooley-Zucker,ARI,line,5on5,14,3926.0,0.39,0.47,0.42,3.0,6.0
8479619,Carcone-Cooley-Zucker,ARI,line,5on5,14,3926.0,0.39,0.47,0.42,3.0,6.0
8475722,Carcone-Cooley-Zucker,ARI,line,5on5,14,3926.0,0.39,0.47,0.42,3.0,6.0
8483431,Zucker-Cooley-Maccelli,ARI,line,5on5,4,1303.0,0.7,0.55,0.58,0.0,0.0
8475722,Zucker-Cooley-Maccelli,ARI,line,5on5,4,1303.0,0.7,0.55,0.58,0.0,0.0
8481711,Zucker-Cooley-Maccelli,ARI,line,5on5,4,1303.0,0.7,0.55,0.58,0.0,0.0
8482699,Zucker-Cooley-Guenther,ARI,line,5on5,6,879.0,0.68,0.5,0.52,1.0,1.0
8483431,Zucker-Cooley-Guenther,ARI,line,5on5,6,879.0,0.68,0.5,0.52,1.0,1.0
8475722,Zucker-Cooley-Guenther,ARI,line,5on5,6,879.0,0.68,0.5,0.52,1.0,1.0
8478414,Hughes-Toffoli-Meier,NJD,line,5on5,23,5821.0,0.48,0.55,0.51,5.0,7.0
8481559,Hughes-Toffoli-Meier,NJD,line,5on5,23,5821.0,0.48,0.55,0.51,5.0,7.0
8475726,Hughes-Toffoli-Meier,NJD,line,5on5,23,5821.0,0.48,0.55,0.51,5.0,7.0
8482110,Meier-Mercer-Toffoli,NJD,line,5on5,4,703.0,0.44,0.62,0.66,0.0,2.0
8475726,Meier-Mercer-Toffoli,NJD,line,5on5,4,703.0,0.44,0.62,0.66,0.0,2.0
8478414,Meier-Mercer-Toffoli,NJD,line,5on5,4,703.0,0.44,0.62,0.66,0.0,2.0
8479407,Bratt-Mcleod-Toffoli,NJD,line,5on5,13,5253.0,0.57,0.57,0.59,4.0,2.0
8479415,Bratt-Mcleod-Toffoli,NJD,line,5on5,13,5253.0,0.57,0.57,0.59,4.0,2.0
8475726,Bratt-Mcleod-Toffoli,NJD,line,5on5,13,5253.0,0.57,0.57,0.59,4.0,2.0
8479407,Bratt-Hischier-Toffoli,NJD,line,5on5,10,1993.0,0.5,0.6,0.53,2.0,0.0
8475726,Bratt-Hischier-Toffoli,NJD,line,5on5,10,1993.0,0.5,0.6,0.53,2.0,0.0
8480002,Bratt-Hischier-Toffoli,NJD,line,5on5,10,1993.0,0.5,0.6,0.53,2.0,0.0
8475726,Bratt-Toffoli-Hughes,NJD,line,5on5,22,8561.0,0.6,0.63,0.59,6.0,6.0
8479407,Bratt-Toffoli-Hughes,NJD,line,5on5,22,8561.0,0.6,0.63,0.59,6.0,6.0
8481559,Bratt-Toffoli-Hughes,NJD,line,5on5,22,8561.0,0.6,0.63,0.59,6.0,6.0
8479407,Bratt-Mercer-Toffoli,NJD,line,5on5,4,824.0,0.58,0.48,0.48,1.0,2.0
8475726,Bratt-Mercer-Toffoli,NJD,line,5on5,4,824.0,0.58,0.48,0.48,1.0,2.0
8482110,Bratt-Mercer-Toffoli,NJD,line,5on5,4,824.0,0.58,0.48,0.48,1.0,2.0
8479415,Mercer-Mcleod-Toffoli,NJD,line,5on5,9,885.0,0.41,0.47,0.45,4.0,2.0
8475726,Mercer-Mcleod-Toffoli,NJD,line,5on5,9,885.0,0.41,0.47,0.45,4.0,2.0
8482110,Mercer-Mcleod-Toffoli,NJD,line,5on5,9,885.0,0.41,0.47,0.45,4.0,2.0
8481559,Hughes-Toffoli-Mercer,NJD,line,5on5,14,2831.0,0.59,0.58,0.57,4.0,3.0
8475726,Hughes-Toffoli-Mercer,NJD,line,5on5,14,2831.0,0.59,0.58,0.57,4.0,3.0
8482110,Hughes-Toffoli-Mercer,NJD,line,5on5,14,2831.0,0.59,0.58,0.57,4.0,3.0
8481559,Hughes-Toffoli-Holtz,NJD,line,5on5,12,1556.0,0.62,0.63,0.63,1.0,1.0
8475726,Hughes-Toffoli-Holtz,NJD,line,5on5,12,1556.0,0.62,0.63,0.63,1.0,1.0
8482125,Hughes-Toffoli-Holtz,NJD,line,5on5,12,1556.0,0.62,0.63,0.63,1.0,1.0
8476880,Wilson-Kuznetsov-Mantha,WSH,line,5on5,2,1125.0,0.68,0.56,0.55,1.0,0.0
8477511,Wilson-Kuznetsov-Mantha,WSH,line,5on5,2,1125.0,0.68,0.56,0.55,1.0,0.0
8475744,Wilson-Kuznetsov-Mantha,WSH,line,5on5,2,1125.0,0.68,0.56,0.55,1.0,0.0
8481580,Kuznetsov-Mcmichael-Wilson,WSH,line,5on5,8,1608.0,0.25,0.45,0.42,0.0,1.0
8475744,Kuznetsov-Mcmichael-Wilson,WSH,line,5on5,8,1608.0,0.25,0.45,0.42,0.0,1.0
8476880,Kuznetsov-Mcmichael-Wilson,WSH,line,5on5,8,1608.0,0.25,0.45,0.42,0.0,1.0
8476880,Kuznetsov-Lapierre-Wilson,WSH,line,5on5,5,1000.0,0.11,0.41,0.29,0.0,1.0
8475744,Kuznetsov-Lapierre-Wilson,WSH,line,5on5,5,1000.0,0.11,0.41,0.29,0.0,1.0
8482148,Kuznetsov-Lapierre-Wilson,WSH,line,5on5,5,1000.0,0.11,0.41,0.29,0.0,1.0
8482148,Lapierre-Kuznetsov-Phillips,WSH,line,5on5,2,898.0,0.23,0.25,0.31,0.0,1.0
8479547,Lapierre-Kuznetsov-Phillips,WSH,line,5on5,2,898.0,0.23,0.25,0.31,0.0,1.0
8475744,Lapierre-Kuznetsov-Phillips,WSH,line,5on5,2,898.0,0.23,0.25,0.31,0.0,1.0
8479547,Miroshnichenko-Kuznetsov-Phillips,WSH,line,5on5,2,963.0,0.48,0.5,0.41,0.0,1.0
8475744,Miroshnichenko-Kuznetsov-Phillips,WSH,line,5on5,2,963.0,0.48,0.5,0.41,0.0,1.0
8483491,Miroshnichenko-Kuznetsov-Phillips,WSH,line,5on5,2,963.0,0.48,0.5,0.41,0.0,1.0
8475744,Miroshnichenko-Kuznetsov-Lapierre,WSH,line,5on5,2,647.0,0.32,0.41,0.46,0.0,0.0
8482148,Miroshnichenko-Kuznetsov-Lapierre,WSH,line,5on5,2,647.0,0.32,0.41,0.46,0.0,0.0
8483491,Miroshnichenko-Kuznetsov-Lapierre,WSH,line,5on5,2,647.0,0.32,0.41,0.46,0.0,0.0
8475745,Heinen-Coyle-Debrusk,BOS,line,5on5,19,1421.0,0.49,0.5,0.48,1.0,1.0
8478046,Heinen-Coyle-Debrusk,BOS,line,5on5,19,1421.0,0.49,0.5,0.48,1.0,1.0
8478498,Heinen-Coyle-Debrusk,BOS,line,5on5,19,1421.0,0.49,0.5,0.48,1.0,1.0
8478046,Heinen-Coyle-Frederic,BOS,line,5on5,13,1552.0,0.57,0.38,0.38,1.0,0.0
8475745,Heinen-Coyle-Frederic,BOS,line,5on5,13,1552.0,0.57,0.38,0.38,1.0,0.0
8479365,Heinen-Coyle-Frederic,BOS,line,5on5,13,1552.0,0.57,0.38,0.38,1.0,0.0
8479365,Debrusk-Coyle-Frederic,BOS,line,5on5,14,913.0,0.82,0.75,0.87,2.0,0.0
8478498,Debrusk-Coyle-Frederic,BOS,line,5on5,14,913.0,0.82,0.75,0.87,2.0,0.0
8475745,Debrusk-Coyle-Frederic,BOS,line,5on5,14,913.0,0.82,0.75,0.87,2.0,0.0
8476624,Vesey-Goodrow-Pitlick,NYR,line,5on5,30,14056.0,0.51,0.46,0.46,5.0,12.0
8476918,Vesey-Goodrow-Pitlick,NYR,line,5on5,30,14056.0,0.51,0.46,0.46,5.0,12.0
8475752,Vesey-Goodrow-Pitlick,NYR,line,5on5,30,14056.0,0.51,0.46,0.46,5.0,12.0
8477392,Engvall-Nelson-Fasching,NYI,line,5on5,7,1510.0,0.39,0.64,0.52,0.0,0.0
8475754,Engvall-Nelson-Fasching,NYI,line,5on5,7,1510.0,0.39,0.64,0.52,0.0,0.0
8478115,Engvall-Nelson-Fasching,NYI,line,5on5,7,1510.0,0.39,0.64,0.52,0.0,0.0
8478115,Engvall-Nelson-Barzal,NYI,line,5on5,27,1122.0,0.25,0.45,0.39,1.0,1.0
8478445,Engvall-Nelson-Barzal,NYI,line,5on5,27,1122.0,0.25,0.45,0.39,1.0,1.0
8475754,Engvall-Nelson-Barzal,NYI,line,5on5,27,1122.0,0.25,0.45,0.39,1.0,1.0
8475760,Maccelli-Bjugstad-Kerfoot,ARI,line,5on5,7,919.0,0.8,0.41,0.45,1.0,0.0
8481711,Maccelli-Bjugstad-Kerfoot,ARI,line,5on5,7,919.0,0.8,0.41,0.45,1.0,0.0
8477021,Maccelli-Bjugstad-Kerfoot,ARI,line,5on5,7,919.0,0.8,0.41,0.45,1.0,0.0
8479619,Carcone-Bjugstad-O'Brien,ARI,line,5on5,7,607.0,0.54,0.44,0.5,0.0,4.0
8475760,Carcone-Bjugstad-O'Brien,ARI,line,5on5,7,607.0,0.54,0.44,0.5,0.0,4.0
8477070,Carcone-Bjugstad-O'Brien,ARI,line,5on5,7,607.0,0.54,0.44,0.5,0.0,4.0
8477951,Schmaltz-Bjugstad-Keller,ARI,line,5on5,19,1098.0,0.66,0.67,0.64,1.0,2.0
8475760,Schmaltz-Bjugstad-Keller,ARI,line,5on5,19,1098.0,0.66,0.67,0.64,1.0,2.0
8479343,Schmaltz-Bjugstad-Keller,ARI,line,5on5,19,1098.0,0.66,0.67,0.64,1.0,2.0
8475760,Carcone-Bjugstad-Crouse,ARI,line,5on5,13,1758.0,0.29,0.4,0.38,1.0,1.0
8479619,Carcone-Bjugstad-Crouse,ARI,line,5on5,13,1758.0,0.29,0.4,0.38,1.0,1.0
8478474,Carcone-Bjugstad-Crouse,ARI,line,5on5,13,1758.0,0.29,0.4,0.38,1.0,1.0
8478474,Maccelli-Bjugstad-Crouse,ARI,line,5on5,45,23944.0,0.5,0.5,0.52,16.0,16.0
8481711,Maccelli-Bjugstad-Crouse,ARI,line,5on5,45,23944.0,0.5,0.5,0.52,16.0,16.0
8475760,Maccelli-Bjugstad-Crouse,ARI,line,5on5,45,23944.0,0.5,0.5,0.52,16.0,16.0
8475760,Crouse-Bjugstad-Cooley,ARI,line,5on5,8,1522.0,0.35,0.55,0.46,0.0,1.0
8483431,Crouse-Bjugstad-Cooley,ARI,line,5on5,8,1522.0,0.35,0.55,0.46,0.0,1.0
8478474,Crouse-Bjugstad-Cooley,ARI,line,5on5,8,1522.0,0.35,0.55,0.46,0.0,1.0
8479343,Maccelli-Bjugstad-Keller,ARI,line,5on5,4,1302.0,0.36,0.49,0.53,2.0,1.0
8481711,Maccelli-Bjugstad-Keller,ARI,line,5on5,4,1302.0,0.36,0.49,0.53,2.0,1.0
8475760,Maccelli-Bjugstad-Keller,ARI,line,5on5,4,1302.0,0.36,0.49,0.53,2.0,1.0
8483431,Cooley-Bjugstad-Guenther,ARI,line,5on5,9,2027.0,0.53,0.64,0.56,1.0,1.0
8482699,Cooley-Bjugstad-Guenther,ARI,line,5on5,9,2027.0,0.53,0.64,0.56,1.0,1.0
8475760,Cooley-Bjugstad-Guenther,ARI,line,5on5,9,2027.0,0.53,0.64,0.56,1.0,1.0
8475763,Blais-Hayes-Saad,STL,line,5on5,8,1105.0,0.37,0.42,0.3,0.0,0.0
8476438,Blais-Hayes-Saad,STL,line,5on5,8,1105.0,0.37,0.42,0.3,0.0,0.0
8478104,Blais-Hayes-Saad,STL,line,5on5,8,1105.0,0.37,0.42,0.3,0.0,0.0
